"Id","Predicted.0","Predicted.1"
7570,1,0
2769,0,1
8121,1,0
9715,1,0
8459,1,0
10831,1,0
3006,1,0
6472,1,0
2106,1,0
12238,1,0
3894,1,0
690,1,0
2860,1,0
8348,1,0
4644,1,0
2733,1,0
10494,1,0
10880,1,0
12176,1,0
3024,1,0
10770,1,0
7176,1,0
7408,1,0
6951,1,0
6204,1,0
4223,1,0
2331,1,0
2881,1,0
1584,1,0
7992,1,0
3958,0,1
11528,1,0
11767,1,0
1182,1,0
1004,1,0
11471,1,0
4490,1,0
11995,1,0
4011,1,0
4887,1,0
1026,0,1
1288,1,0
7526,1,0
7218,1,0
3186,1,0
12327,1,0
9281,1,0
10529,1,0
9311,1,0
10233,1,0
623,1,0
3939,1,0
7494,0,1
434,1,0
4702,1,0
756,0,1
9734,1,0
10706,1,0
5689,1,0
3484,1,0
809,1,0
8710,1,0
11064,1,0
11550,1,0
4326,1,0
2226,1,0
4136,1,0
10713,1,0
9440,1,0
2625,1,0
9777,0,1
3844,1,0
7106,0,1
6296,1,0
6775,1,0
3539,1,0
6874,1,0
3463,1,0
3516,0,1
6489,1,0
10563,1,0
2647,1,0
3409,1,0
11467,1,0
7541,1,0
3788,1,0
5897,1,0
9357,1,0
8367,1,0
4248,1,0
10901,1,0
10913,1,0
2491,1,0
4789,1,0
11699,1,0
4402,1,0
11307,0,1
11638,1,0
910,1,0
10742,1,0
7549,1,0
6207,1,0
2153,1,0
11446,1,0
5867,1,0
2690,1,0
2032,1,0
3490,1,0
295,0,1
10374,1,0
10020,1,0
10021,1,0
9102,0,1
2237,1,0
8674,1,0
5230,1,0
833,1,0
3232,1,0
7242,0,1
697,1,0
8068,0,1
5224,1,0
10893,1,0
3412,1,0
3054,1,0
6247,0,1
9730,0,1
8749,1,0
9354,1,0
2654,1,0
4427,1,0
10623,0,1
4856,1,0
8645,0,1
113,1,0
8127,1,0
10013,0,1
8657,1,0
6734,1,0
9655,1,0
11887,1,0
957,1,0
838,1,0
4367,1,0
3814,1,0
10406,1,0
11903,1,0
4526,1,0
10904,1,0
8325,1,0
9840,1,0
2521,1,0
2034,0,1
6218,1,0
7858,1,0
7942,0,1
11843,1,0
2637,1,0
11461,1,0
5857,1,0
6172,1,0
4909,1,0
2055,1,0
4951,1,0
7938,0,1
7484,1,0
3536,1,0
6069,1,0
11026,1,0
7414,1,0
8872,1,0
4021,0,1
6187,1,0
5283,1,0
1998,1,0
1018,1,0
6350,0,1
5185,1,0
6580,1,0
1443,1,0
219,1,0
8053,1,0
5026,1,0
6506,1,0
11348,1,0
5331,1,0
11094,1,0
6971,1,0
10541,1,0
3990,1,0
4413,1,0
4093,1,0
7311,1,0
8819,1,0
3723,1,0
569,1,0
2753,1,0
6969,1,0
11734,1,0
458,1,0
661,1,0
8464,1,0
6442,1,0
6803,1,0
2208,1,0
4708,1,0
7124,1,0
7329,1,0
4301,1,0
1554,1,0
5360,1,0
1448,0,1
1378,1,0
1616,1,0
7337,0,1
10640,0,1
5553,1,0
1132,1,0
6091,0,1
7295,1,0
8700,1,0
725,1,0
732,1,0
9010,1,0
908,1,0
11998,1,0
1804,1,0
10100,1,0
2540,1,0
6732,0,1
234,1,0
11272,1,0
1350,1,0
8254,0,1
376,1,0
10672,1,0
346,1,0
10613,1,0
9140,1,0
163,1,0
5238,1,0
10479,1,0
11513,1,0
1089,1,0
3892,1,0
3076,0,1
6205,0,1
7262,1,0
453,1,0
11850,1,0
3404,0,1
5411,1,0
31,1,0
8085,1,0
4926,1,0
10570,1,0
8630,1,0
4609,1,0
1977,1,0
11428,0,1
5509,0,1
4464,1,0
1199,1,0
2520,1,0
7724,0,1
8911,1,0
33,1,0
3673,1,0
4589,1,0
6922,0,1
622,1,0
11040,1,0
5810,1,0
2121,1,0
2271,0,1
7996,1,0
2125,1,0
7839,0,1
5986,1,0
11868,1,0
10078,1,0
1397,0,1
2206,1,0
8568,1,0
2879,1,0
2603,1,0
104,1,0
3724,1,0
5502,1,0
327,1,0
10965,1,0
7578,0,1
4084,1,0
1319,1,0
8019,1,0
6257,0,1
1973,1,0
10313,0,1
8046,1,0
9261,1,0
11901,1,0
11027,1,0
9097,0,1
741,1,0
11754,1,0
2641,1,0
6547,0,1
6573,1,0
6859,1,0
4475,1,0
2543,1,0
2745,1,0
4912,1,0
7052,1,0
6886,1,0
5430,1,0
11922,0,1
8885,0,1
11487,1,0
1427,1,0
9182,1,0
317,1,0
3320,0,1
7198,0,1
9110,1,0
8804,1,0
7308,0,1
2433,1,0
8820,1,0
6104,1,0
11077,0,1
8530,1,0
9147,0,1
9510,1,0
1467,1,0
2175,1,0
9536,0,1
6065,1,0
5524,0,1
10007,1,0
321,1,0
6306,0,1
5812,0,1
6620,1,0
5313,1,0
4563,1,0
6794,1,0
9299,1,0
5145,1,0
3334,1,0
3994,1,0
10635,1,0
6524,1,0
4138,1,0
5158,1,0
3999,1,0
8165,1,0
8717,1,0
10666,1,0
9742,1,0
7331,1,0
645,1,0
8034,1,0
1406,1,0
6017,1,0
7596,1,0
1854,1,0
10015,1,0
9881,1,0
6771,1,0
5019,1,0
17,1,0
10719,1,0
4139,1,0
12241,1,0
9637,1,0
10741,0,1
8274,1,0
4664,1,0
498,1,0
4872,1,0
12286,1,0
5786,0,1
12077,1,0
4628,1,0
8581,0,1
4774,0,1
4445,1,0
942,1,0
6148,1,0
7513,1,0
5296,1,0
238,1,0
1169,1,0
5136,1,0
10140,1,0
7016,1,0
9757,1,0
3841,1,0
3717,1,0
675,0,1
8680,1,0
3603,1,0
4484,1,0
5819,1,0
7995,1,0
3423,1,0
5434,1,0
7924,1,0
10040,1,0
3576,1,0
6933,1,0
10046,1,0
5605,1,0
9943,1,0
6495,1,0
3915,1,0
2169,0,1
1549,1,0
10938,1,0
7601,1,0
7366,0,1
1124,1,0
1561,1,0
6840,0,1
433,1,0
11718,1,0
3618,1,0
8197,1,0
858,0,1
11247,1,0
3829,1,0
9658,1,0
7256,1,0
6467,1,0
2849,1,0
1463,0,1
1695,1,0
7144,1,0
8220,1,0
11620,1,0
1932,1,0
995,1,0
795,1,0
2432,1,0
10629,1,0
6615,0,1
1546,1,0
1928,1,0
11039,1,0
10411,1,0
932,1,0
2302,1,0
1935,1,0
8813,1,0
365,0,1
12197,1,0
12009,0,1
6824,1,0
3168,1,0
1363,1,0
9067,1,0
10473,1,0
9374,0,1
893,1,0
9045,1,0
10738,1,0
6589,1,0
2317,1,0
10272,1,0
1840,1,0
3098,1,0
6554,1,0
8526,1,0
3609,1,0
3193,0,1
1005,1,0
2832,1,0
10908,1,0
3244,1,0
11914,1,0
2053,1,0
1246,1,0
2905,0,1
8016,1,0
1133,1,0
3252,1,0
8903,1,0
492,1,0
9191,1,0
11911,1,0
1579,0,1
6866,1,0
5634,1,0
3370,1,0
2122,1,0
11013,1,0
3791,1,0
10210,1,0
11273,0,1
11526,0,1
3762,1,0
4670,1,0
6649,1,0
8739,0,1
11916,1,0
2774,1,0
10720,1,0
567,1,0
59,1,0
4733,1,0
11473,1,0
11909,1,0
11655,1,0
10033,1,0
5438,0,1
11573,1,0
11158,1,0
11216,0,1
1842,0,1
8919,1,0
8805,1,0
141,1,0
11535,1,0
9251,1,0
7416,1,0
3707,1,0
3991,1,0
5004,1,0
9373,1,0
5684,1,0
7521,1,0
6241,0,1
7587,1,0
4128,1,0
3422,1,0
5259,1,0
6668,1,0
10750,1,0
7306,1,0
6007,1,0
9303,0,1
6630,1,0
12034,1,0
5950,1,0
5290,1,0
1515,1,0
2842,1,0
1686,1,0
3526,1,0
6491,1,0
3386,1,0
5057,0,1
1307,1,0
6718,1,0
11673,1,0
5687,1,0
6323,1,0
4081,1,0
5333,1,0
832,1,0
5938,0,1
10764,1,0
8729,0,1
4920,1,0
1140,1,0
5042,1,0
6727,1,0
2474,1,0
5822,1,0
1766,1,0
6100,1,0
8755,1,0
9051,1,0
2952,1,0
11662,1,0
9532,0,1
7183,1,0
9019,0,1
7042,1,0
1060,1,0
174,1,0
5722,1,0
9552,1,0
10701,1,0
8080,1,0
5886,1,0
5766,1,0
1071,1,0
5915,1,0
8974,1,0
9259,1,0
1606,1,0
2978,1,0
6565,1,0
8309,1,0
5473,1,0
6414,1,0
10935,0,1
183,1,0
10550,1,0
10360,0,1
10344,1,0
11486,1,0
9665,1,0
2424,1,0
5378,1,0
1491,0,1
11940,1,0
11469,1,0
326,1,0
9685,0,1
8591,1,0
3152,1,0
1759,1,0
1654,0,1
3267,1,0
10111,1,0
5959,1,0
10243,1,0
5284,1,0
3018,1,0
1042,0,1
779,0,1
11862,1,0
9052,1,0
3620,1,0
7745,1,0
1939,1,0
8110,1,0
1675,1,0
4256,1,0
1858,1,0
5756,1,0
7600,1,0
3064,1,0
7352,1,0
7998,1,0
10780,1,0
9350,0,1
12287,1,0
3878,1,0
12035,1,0
973,1,0
2242,1,0
9661,1,0
6652,1,0
10321,1,0
12295,1,0
6816,0,1
10319,1,0
5712,1,0
7351,1,0
12292,1,0
7524,1,0
5229,1,0
8261,1,0
1786,0,1
9986,1,0
8136,1,0
1145,1,0
8279,1,0
7421,1,0
10274,0,1
9205,1,0
2216,1,0
5461,1,0
6860,1,0
10683,1,0
167,1,0
9358,1,0
3203,1,0
11226,1,0
7590,1,0
363,1,0
7575,0,1
5397,1,0
6856,1,0
2280,1,0
11857,0,1
7360,1,0
5133,1,0
139,1,0
946,1,0
9962,0,1
2534,1,0
12267,0,1
4281,1,0
2806,1,0
862,1,0
5069,1,0
11891,1,0
8062,1,0
2272,1,0
11207,1,0
10867,1,0
4312,1,0
5167,1,0
6497,1,0
5590,1,0
12165,0,1
4976,1,0
8349,0,1
8615,1,0
8812,1,0
2944,1,0
1165,1,0
9633,0,1
2349,1,0
596,1,0
4000,1,0
6826,1,0
10515,0,1
6429,0,1
325,1,0
10611,1,0
6844,1,0
7450,1,0
11607,1,0
8910,1,0
5399,1,0
3493,1,0
10589,1,0
4076,1,0
1440,1,0
2785,1,0
171,1,0
9531,1,0
11776,1,0
5212,1,0
387,1,0
6054,0,1
9670,0,1
5987,1,0
12247,1,0
2114,1,0
3102,1,0
1170,1,0
6888,1,0
12113,0,1
866,1,0
2606,1,0
929,1,0
6974,1,0
3239,1,0
2320,1,0
6341,1,0
8424,1,0
9784,1,0
11804,1,0
12050,1,0
6534,1,0
5544,1,0
5165,1,0
2090,1,0
8544,1,0
11515,1,0
10503,1,0
4444,0,1
5757,0,1
3293,0,1
6002,0,1
1781,0,1
3114,1,0
7149,1,0
5589,1,0
11807,1,0
11334,0,1
332,1,0
12164,1,0
2772,1,0
2578,1,0
10914,1,0
1600,1,0
4726,1,0
5219,1,0
8982,1,0
2348,1,0
6156,1,0
11836,1,0
1880,1,0
8654,1,0
10511,1,0
8321,1,0
9167,1,0
6880,1,0
5168,1,0
1197,1,0
5554,1,0
11748,1,0
2504,1,0
975,1,0
1969,1,0
3177,1,0
1475,1,0
898,1,0
589,1,0
11377,0,1
9676,1,0
1128,1,0
5600,1,0
12091,1,0
6364,1,0
1790,1,0
3828,1,0
4265,1,0
10045,1,0
9151,1,0
12211,1,0
6653,1,0
9016,1,0
3100,1,0
10238,0,1
3170,1,0
2035,1,0
4870,1,0
10608,1,0
9434,1,0
7265,1,0
10347,1,0
267,1,0
653,1,0
1608,1,0
14,1,0
12240,1,0
10933,1,0
1411,1,0
907,1,0
1193,1,0
10180,1,0
7173,1,0
9274,1,0
5196,1,0
2381,1,0
1035,1,0
1632,1,0
3442,0,1
3504,1,0
12171,1,0
777,1,0
1296,1,0
6029,1,0
2536,1,0
8553,0,1
2714,1,0
2149,1,0
2790,1,0
3142,1,0
7798,1,0
12217,1,0
6975,1,0
7640,1,0
8936,1,0
1209,1,0
9688,0,1
2730,1,0
2461,1,0
1992,1,0
9861,1,0
4894,1,0
2896,1,0
11302,1,0
6176,1,0
780,1,0
3173,1,0
8456,1,0
7475,1,0
6438,1,0
808,1,0
7868,1,0
9465,1,0
8484,1,0
173,1,0
1412,1,0
3254,1,0
9624,1,0
1705,1,0
287,1,0
9218,1,0
8944,1,0
3228,1,0
2729,1,0
8065,1,0
7419,1,0
11742,1,0
9268,1,0
446,1,0
9679,1,0
9852,1,0
3191,1,0
6625,1,0
11879,1,0
7205,1,0
2350,1,0
6014,1,0
7698,1,0
3907,1,0
3055,1,0
3581,0,1
3691,1,0
6242,0,1
11096,1,0
2352,1,0
2307,1,0
3171,0,1
790,1,0
11144,1,0
6939,1,0
2248,1,0
9821,1,0
6032,1,0
10951,1,0
8392,1,0
1780,0,1
4599,1,0
86,1,0
3896,1,0
4262,1,0
3943,1,0
8788,1,0
10900,1,0
4019,1,0
12329,1,0
5578,1,0
6965,1,0
3570,1,0
5920,1,0
9435,1,0
11530,1,0
11153,1,0
6954,1,0
701,1,0
8879,0,1
9582,1,0
6833,0,1
6927,1,0
9959,1,0
5447,1,0
5641,1,0
7912,1,0
9396,1,0
11816,0,1
5782,0,1
8941,1,0
4058,1,0
8001,1,0
11266,1,0
7131,0,1
6978,1,0
1827,1,0
2910,1,0
8180,1,0
6371,0,1
3124,1,0
2160,1,0
9203,1,0
5681,1,0
7091,1,0
7522,1,0
9131,1,0
3945,1,0
11112,1,0
11575,1,0
1143,1,0
6117,1,0
12173,1,0
6952,1,0
8787,1,0
8571,1,0
2187,1,0
10225,1,0
10690,1,0
2492,1,0
2001,0,1
9844,1,0
8354,1,0
7742,1,0
5943,1,0
6942,1,0
9486,0,1
2362,1,0
522,1,0
8275,1,0
3761,1,0
2383,1,0
8078,0,1
6487,1,0
3875,1,0
10545,1,0
5896,1,0
5672,1,0
11624,1,0
1032,0,1
9929,1,0
7166,0,1
2410,1,0
84,1,0
1258,1,0
9522,1,0
9076,1,0
7326,1,0
2937,1,0
8661,1,0
836,1,0
5190,1,0
7424,0,1
8829,1,0
9780,1,0
11657,1,0
3704,1,0
10762,1,0
10253,1,0
3295,1,0
372,1,0
4612,1,0
11577,1,0
5417,1,0
9346,0,1
12022,0,1
8234,1,0
6083,1,0
4575,1,0
11298,1,0
7534,1,0
7465,1,0
9475,1,0
7556,0,1
12321,1,0
6795,1,0
8696,1,0
677,1,0
7633,1,0
10301,1,0
12018,1,0
8946,1,0
2243,1,0
8403,1,0
149,1,0
11485,1,0
6103,1,0
9567,1,0
4522,1,0
8637,1,0
6155,1,0
11180,1,0
1036,1,0
271,1,0
1269,1,0
8390,0,1
673,1,0
8409,1,0
12251,1,0
4674,1,0
11186,1,0
6140,1,0
5576,1,0
8683,1,0
9908,0,1
5853,1,0
12008,1,0
9453,1,0
72,1,0
6845,1,0
3549,1,0
993,1,0
2686,1,0
11274,1,0
40,1,0
159,1,0
6899,0,1
3167,1,0
401,1,0
2073,0,1
7781,1,0
6301,1,0
5432,1,0
2775,1,0
1884,1,0
10624,1,0
124,1,0
9160,0,1
9201,1,0
10922,1,0
9462,1,0
5321,1,0
3565,1,0
7610,1,0
5191,0,1
3127,1,0
8072,1,0
10506,1,0
6947,1,0
7749,1,0
11069,1,0
7767,1,0
1206,1,0
681,1,0
10395,1,0
9923,1,0
8967,1,0
1510,1,0
2235,1,0
9062,1,0
8895,0,1
11552,0,1
11030,1,0
9464,1,0
7686,1,0
6721,1,0
4112,0,1
3714,0,1
8479,0,1
3668,1,0
9431,1,0
10977,1,0
47,1,0
5424,1,0
6024,1,0
1273,1,0
4974,1,0
41,1,0
9381,1,0
786,1,0
11215,0,1
873,1,0
8789,1,0
5064,1,0
4875,1,0
3859,1,0
9153,0,1
10531,1,0
6655,1,0
5748,1,0
3715,1,0
2443,1,0
5408,1,0
6992,1,0
3602,0,1
11343,0,1
333,1,0
3655,1,0
2773,1,0
10745,1,0
11408,1,0
7628,0,1
5316,1,0
9361,1,0
4451,1,0
3217,1,0
7350,1,0
5022,1,0
7684,1,0
5065,1,0
2071,1,0
8219,1,0
5643,1,0
4566,1,0
1457,1,0
3242,1,0
5348,1,0
4914,1,0
4738,1,0
3988,1,0
11984,1,0
2975,1,0
5195,1,0
10858,1,0
2822,1,0
10323,1,0
11477,0,1
260,1,0
7230,1,0
6838,1,0
5839,1,0
2857,1,0
6857,1,0
7286,1,0
2058,1,0
1649,1,0
6837,1,0
8610,1,0
353,1,0
1064,1,0
6124,1,0
8748,1,0
6916,1,0
11208,1,0
1984,0,1
3421,1,0
7274,1,0
2277,1,0
4025,1,0
6362,0,1
10878,1,0
6884,1,0
8260,0,1
1478,1,0
5882,1,0
9558,0,1
12127,0,1
1914,1,0
3515,1,0
11267,1,0
12096,0,1
3013,1,0
11691,1,0
3123,1,0
455,1,0
11376,1,0
12278,0,1
1898,1,0
12073,1,0
9334,1,0
12107,1,0
97,1,0
12300,1,0
4117,1,0
11863,1,0
1112,1,0
9598,0,1
5039,1,0
7003,1,0
9893,1,0
3290,1,0
10114,1,0
11537,0,1
1219,0,1
3405,1,0
5498,1,0
10409,0,1
9289,1,0
2220,1,0
6514,1,0
668,1,0
9144,1,0
3637,1,0
10410,1,0
6599,1,0
9856,1,0
2780,1,0
5516,0,1
10813,1,0
9982,0,1
11184,1,0
8233,1,0
6480,1,0
7158,0,1
1588,1,0
7128,1,0
9576,1,0
10349,0,1
6079,1,0
2108,1,0
3583,1,0
10989,1,0
9269,1,0
11245,1,0
8490,1,0
2609,1,0
7196,1,0
1044,1,0
2682,1,0
948,1,0
2489,1,0
6559,1,0
11280,1,0
4822,1,0
11822,0,1
8841,1,0
2584,1,0
9729,1,0
10283,1,0
4049,0,1
538,1,0
4542,1,0
1803,1,0
7960,1,0
1545,1,0
6063,0,1
385,1,0
11364,1,0
1765,1,0
12274,1,0
4041,1,0
10382,1,0
2079,1,0
5548,0,1
11500,1,0
7857,1,0
9369,1,0
11098,1,0
8517,1,0
2551,1,0
3838,1,0
727,1,0
4721,1,0
6657,1,0
5046,1,0
8507,1,0
3353,1,0
6697,1,0
11315,1,0
2601,1,0
2478,1,0
5856,1,0
6337,1,0
603,0,1
70,1,0
2865,1,0
1367,1,0
572,1,0
8444,1,0
4110,1,0
4583,1,0
8971,1,0
6821,1,0
4851,1,0
1944,1,0
9360,1,0
3023,1,0
6632,1,0
4521,1,0
11129,1,0
11721,0,1
9966,0,1
734,1,0
9279,1,0
10525,0,1
3270,1,0
3842,1,0
3588,0,1
9970,1,0
1429,1,0
5200,1,0
11385,0,1
10119,1,0
11729,1,0
10408,1,0
9248,0,1
2850,1,0
1226,1,0
2568,1,0
5403,1,0
5874,0,1
5311,1,0
10855,1,0
3213,1,0
7933,1,0
4930,1,0
3039,1,0
9384,1,0
2351,1,0
4645,1,0
5104,1,0
4764,1,0
10394,1,0
4095,1,0
354,1,0
5743,1,0
10586,1,0
8575,1,0
1196,1,0
519,1,0
11403,1,0
249,0,1
6025,1,0
5373,1,0
2490,1,0
8945,1,0
9632,1,0
6333,1,0
9938,1,0
2274,1,0
2144,1,0
8616,0,1
1533,1,0
23,1,0
7132,1,0
7097,0,1
10606,0,1
11889,1,0
12059,0,1
1784,1,0
6820,1,0
8314,1,0
1452,1,0
520,1,0
7603,1,0
6608,1,0
7617,1,0
8063,1,0
11773,1,0
7536,1,0
11161,1,0
10804,1,0
9212,1,0
11276,0,1
6115,1,0
6135,1,0
7228,1,0
1254,1,0
11576,1,0
2697,1,0
11682,0,1
10757,1,0
466,1,0
10467,1,0
6120,1,0
8290,0,1
133,1,0
7075,1,0
1356,1,0
7821,1,0
8330,1,0
3906,1,0
883,1,0
3342,1,0
10958,1,0
2062,1,0
1283,0,1
11924,0,1
5789,1,0
5261,1,0
724,1,0
7160,0,1
7013,0,1
5591,1,0
1195,0,1
11510,1,0
646,1,0
12161,1,0
3278,1,0
240,1,0
10397,1,0
11784,1,0
10751,1,0
5900,1,0
7193,1,0
3326,1,0
11084,1,0
3615,1,0
7225,1,0
3082,1,0
5015,1,0
10003,1,0
1824,0,1
3767,1,0
9667,0,1
6851,1,0
5618,1,0
7893,1,0
125,1,0
3692,1,0
12061,1,0
3763,1,0
3134,1,0
6591,1,0
8569,1,0
10290,1,0
8241,1,0
7645,1,0
9647,1,0
5117,1,0
3656,1,0
8026,0,1
2401,1,0
10800,1,0
10553,1,0
10035,1,0
3000,1,0
5481,1,0
1523,1,0
1595,1,0
11196,1,0
8253,1,0
927,1,0
6046,1,0
11329,1,0
3710,1,0
8682,1,0
1820,1,0
2265,1,0
11497,1,0
924,1,0
9043,0,1
5905,1,0
5720,1,0
3032,1,0
9053,1,0
245,1,0
11244,1,0
10687,1,0
6201,0,1
882,1,0
11198,1,0
9714,0,1
2283,1,0
1137,1,0
11917,1,0
8792,1,0
4317,1,0
6513,1,0
10122,0,1
4229,1,0
5805,1,0
6393,1,0
5387,1,0
6913,1,0
4365,1,0
1184,1,0
34,1,0
3234,1,0
2255,1,0
8198,1,0
1748,1,0
4463,1,0
965,0,1
2892,1,0
194,1,0
11616,1,0
5659,0,1
1985,0,1
4184,0,1
6543,1,0
10017,1,0
11980,1,0
6510,1,0
11317,1,0
1442,1,0
11400,1,0
10827,0,1
4349,1,0
4711,1,0
12026,1,0
1987,1,0
8853,1,0
11849,1,0
8612,0,1
5567,1,0
8093,0,1
5794,1,0
5585,1,0
7111,1,0
160,1,0
4517,1,0
10997,1,0
3335,1,0
9709,0,1
6015,1,0
6986,1,0
1495,1,0
5427,1,0
5917,1,0
5650,1,0
1262,0,1
7045,1,0
1147,1,0
2868,1,0
2628,1,0
7758,1,0
10576,1,0
4414,1,0
4014,1,0
7444,1,0
8105,1,0
4069,0,1
889,1,0
1009,1,0
6359,0,1
4626,1,0
9960,1,0
3478,1,0
1732,0,1
9681,1,0
4904,1,0
9504,1,0
51,1,0
7321,1,0
11653,0,1
1565,1,0
1415,0,1
12259,1,0
8178,1,0
9474,1,0
11840,1,0
10790,1,0
865,1,0
546,1,0
2394,1,0
3832,1,0
3920,0,1
3026,1,0
5871,1,0
12283,1,0
2236,1,0
